15,-0.19213,-0.74065,0.6833,-1.6241,15,-1.9565,0.95475,-0.50317,0.63368,1.3693,-0.4439,15,-0.89237,15,-0.098127,0.71196,2.3612
2.6262,1.5031,-0.27642,15,1.3778,15,1.4268,15,3.1683,0.86142,0.29226,-0.63744,15,0.10675,2.0065,-0.33621,2.5676,2.8968
0.62291,1.2302,-0.27876,2.171,-1.0669,15,2.3353,15,0.8572,0.38023,0.57417,-1.5972,1.351,-0.99974,2.2035,-0.94476,15,1.3644
2.6264,1.076,0.51121,2.4088,-0.41782,15,3.3359,15,0.41929,-0.21613,1.0741,-0.31471,15,2.515,15,2.4575,3.0927,1.9601
15,15,-0.64884,15,-0.33303,15,-0.1589,15,1.0473,-1.9414,0.24627,-0.30005,15,-0.81974,0.51537,-0.47853,-0.3266,0.98465
15,2.2952,15,-0.34353,2.0145,15,-1.2843,0.90982,0.88742,-1.3065,-0.58429,1.2282,15,-0.48782,1.1382,-0.083373,-0.23766,2.2512
1.8051,0.63524,0.94361,2.1798,-0.40673,15,-0.28124,1.5869,-1.2123,-1.0788,-1.08,0.018702,15,-0.17869,15,0.23297,1.7649,15
15,2.71,0.32326,15,0.67012,15,0.71704,15,15,-1.1828,0.054809,-1.4197,1.8702,-0.82796,1.4654,0.29107,-0.67462,0.69187
15,2.778,0.36358,3.2476,0.83836,15,3.7584,15,2.8815,1.7629,2.3351,-1.3124,15,0.67889,2.3688,0.5103,2.4921,1.0453
1.853,-0.15392,-0.22239,2.4309,-1.2776,15,-0.45956,15,2.2387,-0.63318,1.3344,-0.0012128,15,-0.75575,2.5667,-0.18809,0.40085,1.3733
15,-0.25074,0.057223,-0.24272,-0.89983,15,15,1.0961,0.064634,-1.6006,0.17836,-0.87922,15,-1.1695,-0.0066466,-0.51343,0.45487,2.1366
15,-0.215,0.6976,2.1337,-0.53525,15,-0.87725,1.4338,1.8383,-1.3937,15,1.4834,15,-0.88743,1.9065,-0.043945,1.4088,1.6341
15,2.0611,1.0668,3.9161,5.7643,15,0.60918,15,0.87149,0.79168,0.54388,0.34189,15,0.85178,3.811,-0.052146,2.1482,3.9648
15,0.39121,-0.23179,0.64031,-0.61587,15,1.6787,1.8986,1.2721,-0.67623,0.29741,-1.3423,15,-0.88458,0.93821,-0.77619,1.5375,3.1601
15,1.169,1.0199,15,-0.073766,15,1.0399,15,1.1866,0.83824,2.3396,-0.84372,15,-1.0342,1.1554,0.62866,1.7809,2.1793
1.9292,1.4422,15,15,-0.12953,15,-0.053597,2.36,1.4742,0.07327,1.3947,-0.28179,15,0.41124,0.73664,0.85638,1.5771,1.0386
15,1.6138,-0.84108,0.13802,-0.90729,15,-1.0779,1.5956,-0.74404,0.61869,-0.77906,0.93783,15,-0.51089,2.738,1.1976,1.5633,2.9325
15,0.54148,-0.62134,-0.18756,-1.2786,15,-1.8343,15,-0.05666,0.82901,-2.2296,15,15,-1.8175,3.6211,15,0.14529,2.2701
15,1.9359,0.41198,5.0695,-0.57782,15,-1.3717,15,-1.3612,-1.6954,0.79937,8.4663,15,-1.0605,15,-0.10957,0.70849,15
15,-0.12569,-0.98793,0.83368,-1.5972,15,1.6378,-1.3166,0.76457,-2.5926,-0.045198,-2.094,15,-2.5013,1.1556,15,-1.2877,15
15,1.4055,0.91863,1.4161,1.2792,15,2.6121,1.7202,0.92056,0.073181,1.6919,-0.15231,15,-0.069896,2.053,-0.036915,1.7985,1.6106
1.4311,0.28708,0.32322,15,-0.52635,15,-0.48604,1.057,-0.29505,-1.2051,0.15725,-2.4295,15,-1.1845,2.8399,-1.3654,0.16272,1.4757
15,2.1047,-1.3283,2.1255,2.2788,15,15,0.44388,3.7298,-1.1937,15,-2.5004,15,0.19911,6.794,0.063448,6.1314,0.81317
1.787,9.1004,0.6651,8.356,0.58084,15,-0.81147,1.9367,15,-2.4979,1.1307,0.70283,15,-0.39828,0.78384,-0.74287,0.62255,1.7328
6.3695,2.2249,3.0243,5.3271,-0.42716,15,0.37436,5.288,0.25922,0.33002,1.4982,-1.2357,15,-0.46615,2.5074,-0.74063,1.3168,0.68704
1.5559,1.1391,-0.60568,15,-1.2716,15,0.047798,15,0.50634,3.5376,15,-1.3699,15,-1.6151,2.2555,-1.2507,1.9837,2.6436
15,1.4033,0.80386,0.8948,7.14,15,1.6284,15,1.3739,0.43905,-0.31001,-0.8682,15,-1.2047,2.4534,-0.21579,2.44,0.50058
1.6179,3.517,0.38582,15,-0.60118,15,1.0288,15,0.22836,-0.153,1.9991,0.80247,15,0.13625,15,-0.16075,0.65522,2.6982
5.7953,2.2573,0.45083,2.5843,0.65076,15,-0.75087,15,1.7659,1.3101,2.1939,15,15,0.56158,15,-0.16767,0.19686,1.6264
15,-1.967,-3.7447,15,-2.3357,15,0.73417,-1.543,-1.1877,-4.184,15,-4.0364,15,-2.0932,-1.7666,-3.2152,-2.4583,-2.2766
0.61182,2.6415,-0.056891,1.6206,0.9465,15,1.361,1.4007,-0.033992,-1.0413,-0.22196,-1.0593,15,-1.4095,1.9369,15,1.555,15
2.6476,1.472,1.4356,3.0197,1.8785,15,1.5214,1.0951,3.0238,-0.28863,0.66002,-1.0225,15,-0.77525,1.8014,-0.16052,8.4717,2.9355
15,3.6004,2.1213,15,0.5786,15,-0.21177,1.6107,0.36543,-1.9895,0.59131,-0.15909,15,0.079368,2.5245,7.8877,0.7364,1.2669
7.7752,0.13173,-0.054917,1.2748,-0.86627,15,0.48955,15,0.2647,-0.62679,-1.336,0.22408,15,-0.1043,8.0215,-0.92838,1.5969,2.1048
15,1.3851,-0.090236,1.9477,-0.11151,15,-1.2176,6.5604,1.0697,-2.3432,0.080085,-0.60508,15,-0.13137,15,-0.43176,1.6068,1.7988
0.70969,0.49946,-0.5462,0.40217,-1.3255,15,-1.0438,15,15,-2.03,-1.9628,0.29505,15,-2.1045,1.071,-1.6374,-0.63353,1.775
1.122,1.7909,0.99787,3.371,0.64096,15,1.0171,15,3.157,-1.2605,1.7066,-0.88852,15,-0.51926,2.0657,0.83783,2.2682,2.1271
15,0.24715,-0.5363,0.073213,-1.4752,15,-1.7498,2.218,-0.6739,-1.7035,-1.7412,-0.81065,15,-1.9853,-0.25568,-1.9013,-0.20588,1.2945
15,0.0097803,0.88413,15,1.8539,15,-1.6018,15,0.18532,-0.59784,-1.678,15,15,0.60254,1.6404,0.38441,0.00034376,15
2.3675,0.065499,0.96064,1.6599,-0.18585,15,-0.54242,15,0.67132,-1.6112,-0.49095,1.283,15,-0.3935,1.6495,2.0893,0.73087,1.2314
0.68121,0.97078,-0.36498,15,-0.01424,15,-1.5495,15,0.81879,-2.2835,-1.7648,-2.6915,15,-1.8893,0.69118,-2.0557,15,15
1.5611,0.26058,-0.88924,0.69159,15,15,0.79263,-0.25837,0.39936,-1.2762,-1.1113,-1.7856,15,-0.81652,15,-0.72153,1.4736,1.5638
1.8419,1.4765,0.1544,1.9777,-0.97321,15,0.72874,0.93317,-0.37469,-0.35052,0.16555,-0.067416,15,0.30014,2.3741,1.6215,-0.38155,1.99
15,1.5983,1.4362,1.8778,-0.81269,15,-0.67708,15,-1.2234,-1.8239,15,-0.87863,15,0.099976,2.7889,0.34496,-0.54316,2.752
2.255,1.5177,-1.8866,15,0.48126,15,0.89225,15,2.1707,-0.93646,0.24219,-2.3906,15,-0.43756,0.91864,-0.10006,-0.23702,1.0409
15,0.10371,-0.29397,2.2924,0.34577,15,-1.4383,2.8093,-0.89085,-1.2277,-0.13158,1.7272,15,-1.2194,2.1972,0.1971,-0.054213,15
15,0.45499,-1.0502,-0.58366,-0.15694,15,0.89518,15,-1.1324,-2.3243,-2.1211,-1.7863,15,-1.7942,0.29495,-0.39701,-0.51864,1.2639
15,1.359,15,-0.031085,0.58601,15,-0.51982,15,-0.029442,-1.5774,-0.52269,15,15,0.077187,15,0.33919,1.359,3.298
15,-0.20778,-1.0499,15,0.58779,15,0.57871,-0.18112,1.9037,-0.6551,0.75308,-1.179,15,-1.1457,2.4113,0.45292,2.5336,2.4106
1.7369,2.2903,-0.62308,15,15,15,0.25579,15,0.68569,-2.0716,-0.16514,-2.2021,15,-0.62906,15,-1.7647,-2.0584,0.1644
4.1267,1.3549,0.9821,2.6814,0.45172,15,0.67345,15,3.061,-0.98436,1.9596,-1.3728,15,-0.57345,3.4574,0.82712,1.5735,1.0081
1.8205,1.03,15,0.29445,-0.78594,15,0.70568,15,0.76522,-1.6217,-0.94333,0.20185,15,-0.74597,2.0469,-1.0248,5.6246,1.512
15,-0.41125,-0.80605,2.2699,0.75184,15,15,15,1.0162,0.22616,15,-0.47129,15,-0.93764,2.1632,-0.42827,1.5481,1.7781
15,1.5397,-1.839,0.8497,15,15,15,15,15,-1.5229,15,-0.55139,15,-0.25639,1.1157,-2.908,-1.3251,1.8232
15,0.46987,-0.089711,15,-0.16979,15,2.9035,-0.78112,0.42611,1.2019,1.4489,-0.35571,15,0.45435,2.5834,0.48761,2.1044,0.90323
15,3.79,2.8755,15,1.8678,15,0.84699,1.6971,2.3605,-0.82971,1.8136,2.9355,15,0.98493,3.534,1.3079,2.7211,2.9722
15,1.1561,0.89595,2.3716,0.23054,15,-1.2969,15,0.6874,-1.2303,-0.60571,1.7489,15,-0.1953,15,-0.19258,-0.14582,3.2992
15,-0.16028,0.97739,15,0.44049,15,0.034253,15,0.85787,-1.0413,0.41393,-0.67282,15,-0.31772,2.5467,0.82555,-0.79843,2.3429
1.7147,-0.0032706,0.49339,1.7443,1.9176,15,-0.308,1.6987,0.30096,-0.37177,2.0743,0.4509,15,-1.0185,0.94875,-0.53075,0.40096,2.8802
0.47257,3.2826,1.5875,15,15,15,-0.57848,-0.34917,-0.95963,-2.1029,-1.0657,0.20848,15,-1.08,1.9614,-0.20856,1.0328,2.4522
2.268,2.0024,1.2192,2.6763,0.80363,15,0.0039729,15,2.5653,0.9291,-0.045348,1.0982,15,-0.50292,2.8855,0.96076,0.095657,1.2806
-0.050799,0.10211,0.49761,0.5258,-0.14166,15,-0.37456,-0.086651,0.11961,-1.9116,-1.5478,-1.2874,15,-1.7693,15,-0.38745,15,2.3666
1.925,2.2614,2.8752,2.5374,1.1213,15,1.7301,0.84633,6.4631,1.5167,-0.078994,0.031973,15,1.3685,5.0339,-0.42829,0.96695,3.2758
0.51315,-0.22248,-1.4749,15,-2.0471,15,1.3294,-0.45195,-1.441,-3.0987,-0.21006,-3.6796,0.92446,-1.9943,-0.3977,-2.1114,-1.142,0.84553
15,1.1009,-0.79327,0.42434,-2.4608,15,-0.31662,2.4846,0.029125,15,15,15,15,-0.38291,2.3033,1.6729,0.94946,15
15,0.69663,15,2.0847,15,15,-0.46926,15,1.4305,-0.75132,15,1.2014,15,0.88965,2.1122,1.7917,1.1872,1.4203
